A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.5635376,0.635437,0.49145508,0.19250488,-0.5067749,-0.1673584,0.6351929,-0.5583496,0.07849121,-0.0892334,-0.6535034,0.74749756,0.86779785,-0.23852539,0.3307495,-0.2838745,-0.29492188,0.885437,-0.34869385,0.086120605,0.08520508,0.004272461,-0.8157959,0.5720215,-0.27825928,0.89727783,0.31744385,-0.12908936,-0.27124023,0.49957275,0.7788696,-0.26483154,-0.17370605,-0.96398926,-0.019592285,-0.20056152,-0.39538574,-0.3795166,0.7335205,0.4019165,0.7081299,-0.4126587,-0.34381104,-0.45837402,0.6293335,-0.02923584,0.15447998,0.7609863
-0.55963135,0.68707275,0.44110107,0.14190674,-0.5187378,-0.08898926,0.65185547,-0.5460205,0.12615967,-0.1482544,-0.70043945,0.68670654,0.87023926,-0.2399292,0.32336426,-0.28375244,-0.17126465,0.8915405,-0.4136963,0.068237305,0.115600586,0.13476562,-0.8909302,0.4180298,-0.2720337,0.9295654,0.23065186,-0.09289551,-0.2803955,0.4262085,0.8533325,-0.10723877,-0.17834473,-0.96343994,-0.022277832,-0.19897461,-0.2781372,-0.38519287,0.78845215,0.39056396,0.7071533,-0.43572998,-0.39678955,-0.39074707,0.62890625,-0.034057617,0.14831543,0.76239014
-0.53027344,0.762146,0.36724854,0.055603027,-0.45385742,-0.049072266,0.6836548,-0.569458,0.17150879,-0.17791748,-0.7779541,0.57769775,0.87323,-0.24145508,0.31427002,-0.28338623,-0.035705566,0.8899536,-0.44561768,0.08996582,0.08618164,0.31799316,-0.9158325,0.22955322,-0.20617676,0.96569824,0.14813232,-0.05419922,-0.24719238,0.27197266,0.9281006,0.059265137,-0.18395996,-0.9627075,-0.025756836,-0.19689941,-0.14953613,-0.45666504,0.81134033,0.33288574,0.69818115,-0.44421387,-0.45819092,-0.32452393,0.6282959,-0.040222168,0.14099121,0.76397705
-0.50756836,0.7989502,0.3079834,-0.095703125,-0.36920166,0.038391113,0.7251587,-0.57995605,0.18395996,-0.1564331,-0.86608887,0.43774414,0.87683105,-0.24316406,0.30316162,-0.28308105,0.13275146,0.8946533,-0.40618896,0.13018799,-0.04248047,0.5022583,-0.86206055,0.052490234,-0.07696533,0.99176025,0.10131836,-0.0134887695,-0.14190674,0.0546875,0.9718628,0.17962646,-0.1907959,-0.961792,-0.030090332,-0.19433594,-0.010253906,-0.50408936,0.7959595,0.33496094,0.70861816,-0.42608643,-0.51031494,-0.23651123,0.6279907,-0.047912598,0.1329956,0.76519775
-0.51116943,0.41046143,0.24090576,-0.71569824,0.17193604,0.19812012,0.6237793,-0.7362671,-0.14086914,0.25775146,-0.9559326,0.001953125,0.88586426,-0.24975586,0.265625,-0.2868042,0.51989746,0.8243408,0.20257568,0.095336914,-0.43499756,0.685791,-0.51171875,-0.2803955,0.23016357,0.897522,0.14428711,0.347229,0.3065796,-0.4187622,0.82299805,0.23077393,0.40386963,-0.44610596,-0.79681396,-0.054626465,0.3242798,-0.84954834,0.3710327,0.18811035,0.7418823,-0.28393555,-0.57055664,0.20837402,0.63031006,-0.0769043,0.109558105,0.76464844
-0.46557617,0.21679688,0.289917,-0.8076172,0.4022827,0.097595215,0.4647827,-0.7826538,-0.29742432,0.35998535,-0.87872314,-0.099243164,0.8874512,-0.25286865,0.2531128,-0.2904663,0.5437012,0.7473755,0.38171387,-0.0025024414,-0.5444946,0.6795044,-0.37713623,-0.31555176,0.3302002,0.7602539,0.28295898,0.48242188,0.4274292,-0.5005493,0.72943115,0.18591309,0.354187,-0.3725586,-0.84924316,-0.12054443,0.32513428,-0.92944336,0.16418457,0.059265137,0.73309326,-0.2177124,-0.5368042,0.35632324,0.6329956,-0.085998535,0.10296631,0.76239014
-0.42614746,0.019897461,0.35101318,-0.8335571,0.51312256,0.029663086,0.34594727,-0.7849121,-0.43133545,0.42895508,-0.76641846,-0.20629883,0.8880005,-0.2559204,0.24133301,-0.29608154,0.5231323,0.6563721,0.5360718,-0.08935547,-0.6154175,0.6539917,-0.2722168,-0.34558105,0.3927002,0.5661011,0.48846436,0.53533936,0.51934814,-0.5404053,0.6415405,0.16296387,0.32641602,-0.3121338,-0.88031006,-0.14556885,0.27252197,-0.958313,-0.016479492,-0.08453369,0.7133789,-0.16156006,-0.47937012,0.48498535,0.63708496,-0.09472656,0.097351074,0.758667
-0.39526367,-0.16143799,0.42938232,-0.7958374,0.5957031,-0.089782715,0.20123291,-0.7723999,-0.5333252,0.49865723,-0.63549805,-0.2512207,0.8876953,-0.25830078,0.22991943,-0.30395508,0.44647217,0.5680542,0.6687622,-0.17504883,-0.6412964,0.6407471,-0.1973877,-0.3731079,0.43395996,0.40057373,0.63183594,0.50183105,0.5656128,-0.567749,0.5758667,0.16143799,0.31793213,-0.26635742,-0.8980713,-0.14660645,0.19232178,-0.9451294,-0.15979004,-0.21032715,0.6849365,-0.115356445,-0.39770508,0.5994873,0.64312744,-0.10272217,0.09387207,0.7529297
-0.3774414,-0.30895996,0.46636963,-0.7379761,0.6223755,-0.23913574,0.05706787,-0.743103,-0.6265869,0.5458374,-0.5006714,-0.24255371,0.8862915,-0.2590332,0.21972656,-0.31481934,0.3703003,0.48883057,0.7498169,-0.24822998,-0.6390991,0.6402588,-0.15063477,-0.39868164,0.44628906,0.23278809,0.75268555,0.42425537,0.579834,-0.59051514,0.53411865,0.17230225,0.32543945,-0.230896,-0.9065552,-0.13793945,0.09741211,-0.9071655,-0.26141357,-0.31506348,0.65283203,-0.09466553,-0.32287598,0.67858887,0.651062,-0.11047363,0.09222412,0.7451782
-0.34960938,-0.39709473,0.45666504,-0.715271,0.61743164,-0.3435669,-0.06689453,-0.7044678,-0.680603,0.5635376,-0.40093994,-0.24182129,0.88397217,-0.25775146,0.20812988,-0.32995605,0.32922363,0.4244995,0.79351807,-0.2857666,-0.633728,0.6331787,-0.12219238,-0.4272461,0.43322754,0.087890625,0.842041,0.309021,0.5857544,-0.60284424,0.5060425,0.19317627,0.3446045,-0.2029419,-0.90826416,-0.123168945,0.040283203,-0.85705566,-0.32702637,-0.39624023,0.616272,-0.10290527,-0.28790283,0.725708,0.66204834,-0.11871338,0.09173584,0.7342529
-0.3147583,-0.4486084,0.43206787,-0.7163086,0.62579346,-0.3798828,-0.14129639,-0.6664429,-0.70532227,0.5734863,-0.33447266,-0.24859619,0.87945557,-0.25354004,0.19482422,-0.3526001,0.31427002,0.37512207,0.81866455,-0.300354,-0.6182251,0.63067627,-0.1104126,-0.45599365,0.4091797,-0.024047852,0.89172363,0.19171143,0.58343506,-0.6084595,0.4897461,0.22241211,0.36584473,-0.18029785,-0.9064331,-0.109680176,0.018493652,-0.81762695,-0.37750244,-0.4343872,0.5753784,-0.12121582,-0.27069092,0.762146,0.67907715,-0.12536621,0.09265137,0.7172241
-0.28234863,-0.47717285,0.40124512,-0.729126,0.64593506,-0.3857422,-0.18579102,-0.6320801,-0.7168579,0.5773926,-0.2939453,-0.25756836,0.87109375,-0.24395752,0.18103027,-0.38580322,0.31848145,0.33654785,0.83117676,-0.30718994,-0.5942993,0.6345215,-0.10797119,-0.48223877,0.39038086,-0.10681152,0.90625,0.12158203,0.57507324,-0.61187744,0.48016357,0.253479,0.3828125,-0.1619873,-0.9034424,-0.10534668,0.016174316,-0.79278564,-0.41619873,-0.4451294,0.5375366,-0.13903809,-0.2703247,0.786499,0.70355225,-0.1281128,0.0927124,0.692749
-0.25646973,-0.48999023,0.36749268,-0.74780273,0.671875,-0.37213135,-0.20996094,-0.60498047,-0.72125244,0.57562256,-0.2723999,-0.272583,0.8583374,-0.22784424,0.1652832,-0.4290161,0.3378296,0.30718994,0.8347168,-0.30773926,-0.57647705,0.63323975,-0.10559082,-0.50549316,0.37524414,-0.16687012,0.9069824,0.09301758,0.57147217,-0.6121826,0.47039795,0.27819824,0.39404297,-0.14813232,-0.90026855,-0.11102295,0.029724121,-0.77453613,-0.4434204,-0.4501953,0.5064697,-0.1541748,-0.28485107,0.79907227,0.7351074,-0.12719727,0.0914917,0.6595459
-0.2364502,-0.49298096,0.335083,-0.767395,0.6999512,-0.34674072,-0.22106934,-0.5839844,-0.717041,0.57177734,-0.26483154,-0.2979126,0.83691406,-0.21014404,0.15264893,-0.48181152,0.36517334,0.28411865,0.8338623,-0.30096436,-0.5703125,0.6243286,-0.10064697,-0.52423096,0.36712646,-0.20910645,0.9019165,0.08935547,0.5770874,-0.60839844,0.45892334,0.2935791,0.40216064,-0.13842773,-0.8969116,-0.12145996,0.056274414,-0.7619629,-0.4625244,-0.44989014,0.48236084,-0.16485596,-0.30456543,0.8045654,0.772522,-0.12286377,0.09802246,0.61517334
-0.22332764,-0.49505615,0.30749512,-0.7814331,0.7255249,-0.31750488,-0.22814941,-0.56640625,-0.7084961,0.56695557,-0.26263428,-0.32818604,0.80340576,-0.19354248,0.14953613,-0.5428467,0.39056396,0.26220703,0.831604,-0.29510498,-0.5701904,0.61151123,-0.09552002,-0.54022217,0.3670044,-0.23925781,0.89331055,0.099731445,0.5881958,-0.6013794,0.44799805,0.3027954,0.4078369,-0.1338501,-0.8934326,-0.13244629,0.0859375,-0.75408936,-0.47747803,-0.44281006,0.4616089,-0.17047119,-0.31860352,0.8101196,0.8133545,-0.115722656,0.11669922,0.5579834
-0.21673584,-0.49951172,0.2849121,-0.7889404,0.74346924,-0.29119873,-0.2366333,-0.55358887,-0.70373535,0.55914307,-0.25738525,-0.3548584,0.75457764,-0.17572021,0.15496826,-0.6129761,0.40795898,0.24139404,0.8291626,-0.29608154,-0.5720215,0.5979004,-0.089782715,-0.55426025,0.37438965,-0.2616577,0.8814087,0.12030029,0.60028076,-0.59295654,0.43902588,0.30871582,0.4086914,-0.1359253,-0.89105225,-0.14343262,0.10900879,-0.74609375,-0.4880371,-0.4397583,0.44354248,-0.17047119,-0.32177734,0.8189087,0.854187,-0.10144043,0.1515503,0.48687744
-0.21447754,-0.50408936,0.26446533,-0.7937012,0.7543335,-0.27142334,-0.2475586,-0.5441284,-0.7050171,0.548645,-0.24890137,-0.37420654,0.6911011,-0.15106201,0.1809082,-0.6832886,0.4177246,0.2234497,0.826416,-0.30426025,-0.5760498,0.58428955,-0.083984375,-0.5654297,0.38519287,-0.28033447,0.868042,0.1394043,0.6109009,-0.5860596,0.4331665,0.30926514,0.40454102,-0.14465332,-0.8894043,-0.1560669,0.12286377,-0.73687744,-0.4934082,-0.4454956,0.42999268,-0.16687012,-0.3184204,0.828125,0.87939453,-0.084350586,0.20562744,0.42095947
-0.21246338,-0.5060425,0.24169922,-0.80029297,0.7608032,-0.25482178,-0.2592163,-0.53759766,-0.7093506,0.5368042,-0.24060059,-0.3883667,0.62805176,-0.11987305,0.21807861,-0.7373047,0.42425537,0.20916748,0.82244873,-0.31591797,-0.58428955,0.5715332,-0.0770874,-0.5710449,0.39642334,-0.29656982,0.85614014,0.14770508,0.62091064,-0.5805664,0.43041992,0.30352783,0.3953247,-0.15948486,-0.8881836,-0.17150879,0.13098145,-0.7279663,-0.4944458,-0.456604,0.42059326,-0.16186523,-0.31640625,0.8347168,0.87072754,-0.072265625,0.277771,0.39916992
-0.20892334,-0.5053711,0.21435547,-0.8093872,0.76678467,-0.23626709,-0.26849365,-0.53302,-0.71435547,0.52490234,-0.23376465,-0.3994751,0.55877686,-0.12719727,0.27752686,-0.7710571,0.4277954,0.19848633,0.81829834,-0.3284912,-0.59643555,0.56256104,-0.07128906,-0.56811523,0.40655518,-0.30969238,0.847229,0.14459229,0.63012695,-0.57696533,0.43115234,0.28997803,0.381958,-0.1786499,-0.8866577,-0.1899414,0.13647461,-0.72094727,-0.49291992,-0.46765137,0.41461182,-0.1550293,-0.31774902,0.83843994,0.8423462,-0.0713501,0.35961914,0.39489746
-0.2052002,-0.50512695,0.18774414,-0.81707764,0.7730713,-0.21569824,-0.2748413,-0.52941895,-0.72021484,0.51348877,-0.2277832,-0.40722656,0.48486328,-0.2241211,0.34033203,-0.77386475,0.42773438,0.19042969,0.8149414,-0.34143066,-0.61016846,0.55792236,-0.06628418,-0.5586548,0.41619873,-0.31958008,0.840271,0.1362915,0.6390381,-0.5739746,0.43450928,0.27075195,0.36376953,-0.20062256,-0.88604736,-0.20599365,0.13623047,-0.7175293,-0.4902954,-0.47564697,0.41192627,-0.14465332,-0.31835938,0.84143066,0.79089355,-0.105773926,0.4625244,0.38641357
-0.20269775,-0.50335693,0.16864014,-0.822937,0.77819824,-0.19915771,-0.28063965,-0.5253296,-0.72766113,0.50305176,-0.22241211,-0.40997314,0.44104004,-0.38336182,0.4182129,-0.6954346,0.4212036,0.18908691,0.8137207,-0.35302734,-0.62194824,0.5597534,-0.0625,-0.54400635,0.42486572,-0.32531738,0.8353882,0.12561035,0.6451416,-0.5737915,0.4389038,0.2487793,0.3371582,-0.22546387,-0.8881836,-0.21612549,0.12890625,-0.71832275,-0.4850464,-0.48187256,0.41241455,-0.12945557,-0.3164673,0.84436035,0.69073486,-0.15332031,0.5649414,0.42443848
-0.2008667,-0.4967041,0.15679932,-0.8297119,0.7819824,-0.19000244,-0.28186035,-0.52246094,-0.73583984,0.49505615,-0.21954346,-0.40667725,0.4069214,-0.5793457,0.48498535,-0.51342773,0.4083252,0.1954956,0.8147583,-0.36212158,-0.6308594,0.56622314,-0.05706787,-0.5274658,0.43029785,-0.32629395,0.83410645,0.11224365,0.64556885,-0.5782471,0.44696045,0.22155762,0.305542,-0.25024414,-0.8911133,-0.22357178,0.11419678,-0.72265625,-0.47711182,-0.4869995,0.41589355,-0.10992432,-0.31500244,0.8460083,0.51104736,-0.21380615,0.65771484,0.510376
-0.1987915,-0.4869995,0.15246582,-0.83673096,0.7858887,-0.18518066,-0.27648926,-0.5211792,-0.7435913,0.49017334,-0.21972656,-0.39819336,0.40093994,-0.72436523,0.4998169,-0.25445557,0.39154053,0.20635986,0.817749,-0.3678589,-0.6385498,0.57440186,-0.048706055,-0.50982666,0.43206787,-0.32214355,0.836853,0.09576416,0.644104,-0.5844116,0.45391846,0.19348145,0.26782227,-0.27471924,-0.89367676,-0.23272705,0.093566895,-0.72961426,-0.4658203,-0.49194336,0.42260742,-0.087646484,-0.3163452,0.84472656,0.25909424,-0.25775146,0.6784668,0.63720703
-0.19458008,-0.47680664,0.15692139,-0.84277344,0.78948975,-0.18548584,-0.26611328,-0.5209961,-0.7485962,0.48962402,-0.22277832,-0.3876953,0.43597412,-0.75805664,0.48480225,-0.016906738,0.37316895,0.21972656,0.822937,-0.36773682,-0.64630127,0.58569336,-0.03869629,-0.48760986,0.43023682,-0.3131714,0.8432007,0.075683594,0.6452637,-0.5897217,0.45690918,0.1642456,0.22424316,-0.2979126,-0.8946533,-0.24627686,0.06970215,-0.7376709,-0.45513916,-0.49389648,0.4329834,-0.06365967,-0.3223877,0.83935547,0.054504395,-0.2699585,0.64056396,0.71673584
-0.1862793,-0.4647827,0.16809082,-0.8491821,0.79296875,-0.19268799,-0.25250244,-0.51989746,-0.7513428,0.49328613,-0.22644043,-0.3753662,0.45562744,-0.7260132,0.47375488,0.2020874,0.3536377,0.23278809,0.829895,-0.36328125,-0.6557617,0.59924316,-0.026184082,-0.4584961,0.42425537,-0.30151367,0.85217285,0.05291748,0.64746094,-0.5963135,0.4560547,0.13098145,0.18096924,-0.3161621,-0.8951416,-0.25701904,0.04046631,-0.748291,-0.4459839,-0.489563,0.446167,-0.03869629,-0.3334961,0.8295288,-0.121154785,-0.25280762,0.56036377,0.7793579
-0.17480469,-0.44848633,0.18395996,-0.85705566,0.7975464,-0.20501709,-0.23461914,-0.51660156,-0.75115967,0.50177,-0.23248291,-0.36053467,0.4668579,-0.6680908,0.45196533,0.36254883,0.3328247,0.24603271,0.8375244,-0.35668945,-0.66516113,0.61346436,-0.0115356445,-0.4255371,0.41314697,-0.2869873,0.8635864,0.03277588,0.64727783,-0.6053467,0.4534912,0.09442139,0.13952637,-0.32824707,-0.89715576,-0.26068115,0.0064086914,-0.75927734,-0.4371338,-0.48217773,0.4613037,-0.012817383,-0.34588623,0.81689453,-0.2579956,-0.20880127,0.46136475,0.8227539
-0.16375732,-0.4321289,0.20947266,-0.8617554,0.80303955,-0.21923828,-0.20874023,-0.51330566,-0.7503052,0.5148926,-0.23754883,-0.33996582,0.49517822,-0.5935669,0.40075684,0.49176025,0.30523682,0.25976562,0.84716797,-0.34875488,-0.6720581,0.62945557,0.0038452148,-0.39001465,0.39556885,-0.2697754,0.8777466,0.015380859,0.6419678,-0.61865234,0.4491577,0.05822754,0.10070801,-0.33624268,-0.90197754,-0.25152588,-0.032714844,-0.76831055,-0.42547607,-0.4772339,0.47802734,0.014404297,-0.3581543,0.8018799,-0.35992432,-0.14569092,0.34625244,0.8540039
